,CSP_No,Common_Name,Genus,Species,Total Length (cm),Total Weight (g),Sex_Code,Maturity_Code,Composite_Count,Collection_Date,Collection_Year,Waterbody,Station_Name,Basin/Site,Latitude,Longitude,Province/State,Tissue_Code,Parameter_Code,Value,Value_Flag,Rep,Measurement_Date,Parameter_Group,Master_Parameter_Name,Parameter_name,Unit_Code,LOD,MDL - typical,Laboratory,Method_Code
2273,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Heptachlor,2.0,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
2274,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP-ALET,2.0,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2275,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB-ALET,3.0,ND,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
2276,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Methoxychlor,4.0,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2277,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR-ALET,43.6,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2278,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o.p'-DDE,1.0,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
2279,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDD,4.0,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
2280,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDT,3.0,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
2281,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB111,145.0,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2282,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB153 ,162.0,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2283,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB178 ,143.0,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2284,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB28,82.1,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2285,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB52,90.8,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2286,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB 1254-ALET,249.0,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0.0,,ALET,M_OC_Pesticides
2287,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDD - ALET,9.61,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2288,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDE-ALET,111.0,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2289,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDT-ALET,6.34,,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
2290,67201,Lake Trout,Salvelinus,namaycush,49.0,1178.1,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,trans-Nonachlor,8.36,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
2291,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Aldrin,2.01,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
2292,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,alpha-BHC-ALET,2.01,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2293,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH-ALET,2.33,,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2294,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,beta-BHC(s)-ALET,103.0,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
2295,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD-ALET,2.01,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2296,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan I,2.01,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2297,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan II,4.02,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2298,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endrin,3.01,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
2299,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,G-Chlordene(s)-ALET,75.3,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
2300,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GBHC-ALET,2.01,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2301,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH-ALET,2.01,ND,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0.0,,ALET,M_OC_Pesticides
2302,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Heptachlor,2.01,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
2303,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP-ALET,2.01,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2304,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB-ALET,3.01,ND,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
2305,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Methoxychlor,4.02,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2306,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR-ALET,48.5,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2307,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o.p'-DDE,1.0,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
2308,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDD,4.02,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
2309,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDT,3.01,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
2310,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB111,126.0,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2311,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB153 ,159.0,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2312,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB178 ,141.0,,1,2024-02-12,Organochlorine,PCB178 surrogate,PCB178 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2313,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB28,67.6,,1,2024-02-12,Organochlorine,PCB28 surrogate,PCB28 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2314,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB52,95.0,,1,2024-02-12,Organochlorine,PCB52 surrogate,PCB52 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2315,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,PCB 1254-ALET,144.0,,1,2024-11-21,Organochlorine,PCBs (as Arochlor 1254) Total,Total PCBs (as Arochlor 1254),NG/G Wet,0.0,,ALET,M_OC_Pesticides
2316,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDD - ALET,4.22,,1,2024-02-12,Organochlorine,p-p'-DDD,p-p'-DDD,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2317,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDE-ALET,40.4,C,1,2024-02-12,Organochlorine,p-p'-DDE,p-p'-DDE,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2318,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,p-p'-DDT-ALET,3.01,ND,1,2024-02-12,Organochlorine,p-p'-DDT,p-p'-DDT,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
2319,67205,Lake Trout,Salvelinus,namaycush,50.0,1131.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,trans-Nonachlor,7.91,,1,2024-02-12,Organochlorine,trans-Nonachlor,trans-Nonachlor,NG/G Wet,,0.293,ALET,M_OC_Pesticides
2320,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Aldrin,2.03,ND,1,2024-02-12,Organochlorine,Aldrin,Aldrin,NG/G Wet,,0.399,ALET,M_OC_Pesticides
2321,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,alpha-BHC-ALET,2.03,ND,1,2024-02-12,Organochlorine,alpha-BHC,alpha-BHC,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2322,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,ACH-ALET,2.03,ND,1,2024-02-12,Organochlorine,alpha-Chlordane,alpha-Chlordane,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2323,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,beta-BHC(s)-ALET,99.2,,1,2024-02-12,Organochlorine,beta-Endosulfan,beta-BHC (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
2324,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,DLD-ALET,2.03,ND,1,2024-02-12,Organochlorine,Dieldrin,Dieldrin,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2325,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan I,2.03,ND,1,2024-02-12,Organochlorine,Endosulfan I,Endosulfan I,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2326,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endosulfan II,4.06,ND,1,2024-02-12,Organochlorine,Endosulfan II,Endosulfan II,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2327,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Endrin,3.04,ND,1,2024-02-12,Organochlorine,Endrin,Endrin,NG/G Wet,,0.598,ALET,M_OC_Pesticides
2328,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,G-Chlordene(s)-ALET,101.0,,1,2024-02-12,Organochlorine,gamma Chlordene (surrogate),gamma Chlordene (surrogate),NG/G Wet,0.0,,ALET,M_OC_Pesticides
2329,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GBHC-ALET,2.03,ND,1,2024-02-12,Organochlorine,gamma-BHC (Lindane),gamma-BHC (Lindane),NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2330,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,GCH-ALET,2.03,ND,1,2024-02-12,Organochlorine,gamma-Chlordane,gamma-Chlordane,NG/G Wet,0.0,,ALET,M_OC_Pesticides
2331,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Heptachlor,2.03,ND,1,2024-02-12,Organochlorine,heptachlor,heptachlor,NG/G Wet,,0.399,ALET,M_OC_Pesticides
2332,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HEP-ALET,2.03,ND,1,2024-02-12,Organochlorine,Heptachlor epoxide,Heptachlor epoxide,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2333,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,HCB-ALET,3.04,ND,1,2024-02-12,Organochlorine,Hexachlorobenzene (HCB),Hexachlorobenzene,NG/G Wet,0.0,9.97,ALET,M_OC_Pesticides
2334,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,Methoxychlor,4.06,ND,1,2024-02-12,Organochlorine,Methoxychlor,Methoxychlor,NG/G Wet,,2.29,ALET,M_OC_Pesticides
2335,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,MIR-ALET,13.4,,1,2024-02-12,Organochlorine,Mirex,Mirex,NG/G Wet,0.0,6.65,ALET,M_OC_Pesticides
2336,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o.p'-DDE,1.01,,1,2024-02-12,Organochlorine,o.p'-DDE,o.p'-DDE,NG/G Wet,,,ALET,M_OC_Pesticides
2337,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDD,4.06,ND,1,2024-02-12,Organochlorine,o-p'-DDD,o-p'-DDD,NG/G Wet,,,ALET,M_OC_Pesticides
2338,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,o-p'-DDT,3.04,ND,1,2024-02-12,Organochlorine,opDDT,o-p'-DDT,NG/G Wet,,1.69,ALET,M_OC_Pesticides
2339,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB111,131.0,,1,2024-02-12,Organochlorine,PCB111 surrogate,PCB111 surrogate,PCT,,,ALET,M_cPCB_WW_MS
2340,67206,Lake Trout,Salvelinus,namaycush,42.0,748.0,M,ADS,1.0,2023-09-25,2023,Lake Ontario,"Lake Ontario, Central Basin, Port Hope - Cobourg, Ontario",Central Basin L Ontario,43.91667,-78.16667,ON,WHA,13C12-PCB153 ,120.0,,1,2024-02-12,Organochlorine,PCB153 surrogate,PCB153 surrogate,PCT,,,ALET,M_cPCB_WW_MS
